ID	Plasmid	Strain
CP124100.1	chromosome	NE_5261
CP124098.1	lp17	NE_5261
CP124097.1	cp26	NE_5261
CP124099.1	lp54	NE_5261
CP019844.1	chromosome	PAli
CP019851.1	lp17	PAli
CP019845.1	cp26	PAli
CP019846.1	cp32-1	PAli
CP019847.1	cp32-3	PAli
CP019848.1	cp32-4	PAli
CP019849.1	cp32-5	PAli
CP019850.1	cp32-9	PAli
CP019852.1	lp36	PAli
CP019853.1	lp38	PAli
CP019854.1	lp54	PAli
CP019855.1	lp56	PAli
CP002312.1	chromosome	JD1
CP002316.1	cp26	JD1
CP002310.1	cp32-1+5	JD1
CP002323.1	cp32-10	JD1
CP002309.1	cp32-11	JD1
CP002321.1	cp32-12	JD1
CP002320.1	cp32-3	JD1
CP002307.1	cp32-6	JD1
CP002311.1	cp32-8	JD1
CP002322.1	cp32-9	JD1
CP002313.1	lp17	JD1
CP002308.1	lp25	JD1
CP002306.1	lp28-1	JD1
CP002314.1	lp28-3	JD1
CP002318.1	lp28-4	JD1
CP002317.1	lp28-5	JD1
CP002324.1	lp28-6	JD1
CP002319.1	lp28-7	JD1
CP002315.1	lp36	JD1
CP002325.1	lp38	JD1
CP001652.1	lp54	JD1
CP094597.1	chromosome	B31-5A4
CP094606.1	cp9	B31-5A4
CP094607.1	lp17	B31-5A4
CP094608.1	lp21	B31-5A4
CP094617.1	lp25	B31-5A4
CP094598.1	cp26	B31-5A4
CP094609.1	lp28-1	B31-5A4
CP094610.1	lp28-2	B31-5A4
CP094611.1	lp28-3	B31-5A4
CP094612.1	lp28-4	B31-5A4
CP094599.1	cp32-1	B31-5A4
CP094600.1	cp32-3	B31-5A4
CP094601.1	cp32-4	B31-5A4
CP094602.1	cp32-6	B31-5A4
CP094603.1	cp32-7	B31-5A4
CP094604.1	cp32-8	B31-5A4
CP094605.1	cp32-9	B31-5A4
CP094613.1	lp36	B31-5A4
CP094614.1	lp38	B31-5A4
CP094615.1	lp54	B31-5A4
CP094616.1	lp56	B31-5A4
CP031412.1	chromosome	MM1
CP031399.1	cp9	MM1
CP031400.1	lp17	MM1
CP031401.1	lp25	MM1
CP031398.1	cp26	MM1
CP031402.1	lp28-3	MM1
CP031403.1	lp28-4	MM1
CP031409.1	lp28-8	MM1
CP031408.1	cp32-1	MM1
CP031410.1	cp32-4	MM1
CP031411.1	cp32-5	MM1
CP031405.1	cp32-6	MM1
CP031407.1	cp32-7	MM1
CP031406.1	cp32-9	MM1
CP031404.1	lp36	MM1
CP031397.1	lp54	MM1
CP124092.1	chromosome	Am293
CP124090.1	lp17	Am293
CP124089.1	cp26	Am293
CP124091.1	lp54	Am293
CP019916.1	chromosome	PAbe
CP019922.1	lp17	PAbe
CP019917.1	cp26	PAbe
CP019923.1	lp28-1	PAbe
CP019919.1	cp32-2	PAbe
CP019920.1	cp32-3	PAbe
CP019918.1	cp32-5-1	PAbe
CP019921.1	cp32-9-4	PAbe
CP019924.1	lp36	PAbe
CP019925.1	lp54	PAbe
CP019926.1	lp56	PAbe
CP001446.1	cp26	WI91-23
CP001445.1	cp32-1	WI91-23
CP001449.1	cp32-10	WI91-23
CP001451.1	cp32-11	WI91-23
CP001444.1	cp32-4	WI91-23
CP001453.1	cp32-5	WI91-23
CP001450.1	cp32-6	WI91-23
CP001457.1	cp32-7	WI91-23
CP001460.1	cp9-3	WI91-23
CP001461.1	lp17	WI91-23
CP001459.1	lp25	WI91-23
CP001456.1	lp28-1	WI91-23
CP001452.1	lp28-3	WI91-23
CP001454.1	lp28-4	WI91-23
CP001455.1	lp28-6	WI91-23
CP001448.1	lp36	WI91-23
CP001458.1	lp38	WI91-23
CP001462.1	lp5	WI91-23
CP001447.1	lp54	WI91-23
CP001443.1	lp56	WI91-23
CP074054.1	chromosome	B500
CP074063.1	lp17	B500
CP074072.1	lp21-cp9	B500
CP074059.1	lp25	B500
CP074055.1	cp26	B500
CP074060.1	lp28-3	B500
CP074061.1	lp28-4	B500
CP074062.1	lp28-6	B500
CP074071.1	cp32-11	B500
CP074065.1	cp32-3	B500
CP074066.1	cp32-4	B500
CP074067.1	cp32-5	B500
CP074068.1	cp32-6	B500
CP074069.1	cp32-7	B500
CP074070.1	cp32-8	B500
CP074057.1	lp36	B500
CP074058.1	lp38	B500
CP074056.1	lp54	B500
CP074064.1	lp56	B500
CP001205.1	chromosome	ZS7
CP001212.1	cp26	ZS7
CP001206.1	cp32-1	ZS7
CP001200.1	cp32-12	ZS7
CP001202.1	cp32-3+10	ZS7
CP001208.1	cp32-4	ZS7
CP001211.1	cp32-9	ZS7
CP001204.1	lp17	ZS7
CP001198.1	lp25	ZS7
CP001210.1	lp28-1	ZS7
CP001209.1	lp28-2	ZS7
CP001203.1	lp28-3	ZS7
CP001207.1	lp28-4	ZS7
CP001201.1	lp36	ZS7
CP001199.1	lp54	ZS7
CP124084.1	chromosome	Am388
CP124082.1	lp17	Am388
CP124081.1	cp26	Am388
CP124083.1	lp54	Am388
CP001568.1	cp26	Bol26
CP001565.1	cp32-12	Bol26
CP001572.1	cp32-5	Bol26
CP001570.1	cp32-9	Bol26
CP001564.1	lp17	Bol26
CP001573.1	lp28-3	Bol26
CP001569.1	lp28-4	Bol26
CP001566.1	lp28-9	Bol26
CP001567.1	lp36	Bol26
CP001571.1	lp54	Bol26
CP094579.1	chromosome	B379
CP094589.1	lp17	B379
CP094580.1	cp26	B379
CP094590.1	lp28-3	B379
CP094591.1	lp28-4	B379
CP094592.1	lp28-5	B379
CP094593.1	lp28-6	B379
CP094581.1	cp32-11	B379
CP094582.1	cp32-12	B379
CP094583.1	cp32-2	B379
CP094584.1	cp32-3	B379
CP094585.1	cp32-5	B379
CP094586.1	cp32-6	B379
CP094587.1	cp32-7	B379
CP094588.1	cp32-9	B379
CP094594.1	lp36	B379
CP094595.1	lp38	B379
CP094596.1	lp54	B379
CP005925.1	chromosome	CA382
CP124108.1	chromosome	80a
CP124106.1	lp17	80a
CP124105.1	cp26	80a
CP124107.1	lp54	80a
CP124096.1	chromosome	NE_5267
CP124094.1	lp17	NE_5267
CP124093.1	cp26	NE_5267
CP124095.1	lp54	NE_5267
CP124080.1	chromosome	Sh-2-82
CP124078.1	lp17	Sh-2-82
CP124077.1	cp26	Sh-2-82
CP124079.1	lp54	Sh-2-82
CP094561.1	chromosome	B408
CP094569.1	lp17	B408
CP094570.1	lp25	B408
CP094562.1	cp26	B408
CP094571.1	lp28-1	B408
CP094572.1	lp28-3	B408
CP094573.1	lp28-4	B408
CP094574.1	lp28-6	B408
CP094563.1	cp32-1	B408
CP094564.1	cp32-3	B408
CP094565.1	cp32-5	B408
CP094566.1	cp32-6	B408
CP094567.1	cp32-7	B408
CP094568.1	cp32-8	B408
CP094575.1	lp36	B408
CP094576.1	lp38	B408
CP094577.1	lp54	B408
CP094578.1	lp56	B408
CP017201.2	chromosome	B331
CP017202.2	cp26	B331
CP017203.1	cp32-8	B331
CP017204.1	cp32-3	B331
CP017205.1	cp32-11	B331
CP017206.1	cp32-4	B331
CP017207.1	cp32-5	B331
CP017208.1	cp32-6	B331
CP017209.1	cp32-7	B331
CP017210.1	cp9	B331
CP017211.1	lp17	B331
CP017212.1	lp25	B331
CP017213.1	lp28-3	B331
CP017214.1	lp28-11	B331
CP017215.2	lp28-6	B331
CP017216.1	lp36	B331
CP017217.1	lp38	B331
CP017218.1	lp54	B331
CP017219.1	lp56	B331
CP001271.1	cp26	156a
CP001261.1	cp32-1	156a
CP001270.1	cp32-11	156a
CP001266.1	cp32-12	156a
CP001264.1	cp32-3	156a
CP001263.1	cp32-4	156a
CP001259.1	cp32-6	156a
CP001268.1	cp32-7	156a
CP001269.1	cp32-8	156a
CP001258.1	lp17	156a
CP001265.1	lp25	156a
CP001273.1	lp28-1	156a
CP001256.1	lp28-3	156a
CP001272.1	lp28-4	156a
CP001274.1	lp28-5	156a
CP001262.1	lp28-6	156a
CP001260.1	lp36	156a
CP001267.1	lp38	156a
CP001257.1	lp54	156a
CP001493.1	cp26	94a
CP001498.1	cp32-10	94a
CP001491.1	cp32-11	94a
CP001496.1	cp32-5	94a
CP001499.1	cp32-6	94a
CP001492.1	cp32-7	94a
CP001501.1	cp9	94a
CP001497.1	lp17	94a
CP001502.1	lp28-3	94a
CP001490.1	lp28-4	94a
CP001494.1	lp36	94a
CP001500.1	lp54	94a
CP001495.1	lp56	94a
CP124088.1	chromosome	Am315
CP124086.1	lp17	Am315
CP124085.1	cp26	Am315
CP124087.1	lp54	Am315
CP019767.1	chromosome	B31_NRZ
CP019761.1	lp17	B31_NRZ
CP019755.1	cp26	B31_NRZ
CP019762.1	lp28-1	B31_NRZ
CP019756.1	cp32-5+1	B31_NRZ
CP019757.1	cp32-2	B31_NRZ
CP019758.1	cp32-3	B31_NRZ
CP019759.1	cp32-4	B31_NRZ
CP019760.1	cp32-9	B31_NRZ
CP019763.1	lp36	B31_NRZ
CP019764.1	lp38	B31_NRZ
CP019765.1	lp54	B31_NRZ
CP019766.1	lp56	B31_NRZ
CP124104.1	chromosome	NE_5248
CP124102.1	lp17	NE_5248
CP124101.1	cp26	NE_5248
CP124103.1	lp54	NE_5248
CP002228.1	chromosome	N40
CP002239.1	cp26	N40
CP002240.1	cp32-10	N40
CP002238.1	cp32-12	N40
CP002235.1	cp32-4	N40
CP002227.1	cp32-5	N40
CP002229.1	cp32-7	N40
CP002242.1	cp32-9	N40
CP002231.1	cp9	N40
CP002241.1	lp17	N40
CP002234.1	lp25	N40
CP002232.1	lp28-2	N40
CP002236.1	lp28-4	N40
CP002233.1	lp28-5	N40
CP002230.1	lp36	N40
CP002237.1	lp38	N40
CP001651.1	lp54	N40
AE000783.1	chromosome	B31
AE001583.1	lp5	B31
AE000791.1	cp9	B31
AE000793.2	lp17	B31
AE001582.2	lp21	B31
AE000785.1	lp25	B31
AE000792.1	cp26	B31
AE000794.2	lp28-1	B31
AE000786.1	lp28-2	B31
AE000784.1	lp28-3	B31
AE000789.1	lp28-4	B31
AE001575.1	cp32-1	B31
AE001576.1	cp32-3	B31
AE001577.1	cp32-4	B31
AE001578.1	cp32-6	B31
AE001579.1	cp32-7	B31
AE001580.1	cp32-8	B31
AE001581.1	cp32-9	B31
AE000788.1	lp36	B31
AE000787.1	lp38	B31
AE000790.2	lp54	B31
AE001584.1	lp56	B31
